Uniq Id,Mrp,Price,Offers,Combo Offers
b74205c2c08be1b13d051976170f9fad,7840.00,6272.00,20.0%,
8988cf8001b10c5a599cf62a69ca29ff,275.00,275.00,0%,
0a5c884c55a7391983eff8c927e21dcf,799.00,799.00,0%,
3e5d8d0bcbff53987a4f387b62a85054,2731.00,2731.00,0%,
8330c89d08da2a2c8d209ef4af651453,698.00,698.00,0%,
925f1b25eba874e3eb0bb3b65bd2b69f,1115.00,841.00,24.57%,
bbaab8dbab9898c8fc6ccb3c0a200c36,1151.00,1151.00,0%,
ab0e483d1105e1b8a2f91ee7691b6149,3052.00,3052.00,0%,
581cf15f5718aa267092684b401ed8df,2001.00,2001.00,0%,
58c35930ee05a7321b14fe2381f4a8f1,140.00,69.00,50.71%,
667cfab475b9ebab26c73252dc7dc469,1999.00,1327.00,33.62%,
b7beb7ab81f3cbd7dc6f484f1ae8a5b2,795.00,695.00,12.58%,
fb477189fcdd465843b1df80ad004478,1399.00,349.00,75.05%,
be14db34b7dbb08ca48da6d0bde9fb5d,1299.00,999.00,23.09%,
ab1ebd2c7f4d8a1fcc3e925340a8085a,265.00,265.00,0%,
2a85043afcd3a169295a4cb03d0b2a7b,13999.00,8379.00,40.15%,
4e086c95559ada4889d47df8db32a574,1809.00,1809.00,0%,
f83af1cc872f84e92c0ba0e6911e4b5a,,,0%,
04332040c488f870ca363aac3d8d78c9,3600.00,3600.00,0%,
c5cbfa92d7dcb8028edf3ba12b56a9b1,150.00,125.00,16.67%,
c6f7bbd55cfe4fe0d44d3ba20114d89d,1606.00,1131.00,29.58%,
f5db2af65718a53ad7398d7e9684034c,199.00,199.00,0%,
576df5c19b8c627911fcd034e812dc20,999.00,798.00,20.12%,
f3f15f9a1993b7b4ff80f2320fe263d5,640.00,640.00,0%,
11f91b715426973b862e6a9721321897,398.00,398.00,0%,
9e2b76a246a09fbeb5d133f964de6f54,4195.00,4195.00,0%,
3167a9b0928a5180fd0bdf11521ad8ed,398.00,164.00,58.79%,
c3ab383b9eb316c62ca41c7cf2e2d7b1,599.00,399.00,33.39%,
62b4e6b8da49ee8909917c4fdd2f8b30,4099.00,2439.00,40.5%,
62d231137a6e5f8cec94a290dfe2b8e3,6200.00,6200.00,0%,
3fc4789be0dcba8b41618db35588e2e2,120.00,120.00,0%,
61600f25025be7c7dd3cd485255742a2,5615.00,4492.00,20.0%,
38264298bb98bf8d1c80b9a9577d1f67,395.00,354.00,10.38%,
c428c9271130a2dc488938a76a2106bc,5269.00,3160.00,40.03%,
6fd956d67ce444be598d10e9227a13b8,160.00,160.00,0%,
54f118d6eb736f6dd7fcf1051631926e,599.00,215.00,64.11%,
9aa54e3f66afb4883943b9a26a82bda5,829.00,829.00,0%,
57eecbd95929e65504fb41cff0c9ba2f,2999.00,2550.00,14.97%,
b0b061e1ac202448e6dfaa62e898c84d,654.00,619.00,5.35%,
e6c40a6cb25dd1f840f690825ef121e4,3599.00,2849.00,20.84%,
2e152bcb90808322d49fb8a15bb140f7,5599.00,3339.00,40.36%,
8ec166079210ee9d0652f795d906e844,348.00,348.00,0%,
d702453d12b7f20db9f769a46e70e866,599.00,465.00,22.37%,
acc01095897f0ebd147d339d6b797c6e,6599.00,6599.00,0%,
816d06202cef75ddc8a5f2e97721fe03,900.00,900.00,0%,
7d9bdaa8b619b60fc5fba271039b49ac,3867.00,3867.00,0%,
1f05d662da152166c781904461c02627,687.00,687.00,0%,
fbdb503473cd8328b24124499b321d68,125.00,125.00,0%,
e1280d79a50a8fd2818a0b04ce1ed9b9,6000.00,4500.00,25.0%,
317b2162a8ebca6f22df4462464f2870,5543.00,5543.00,0%,
bafa2dc9965be971f704ea106fa9a5d5,2158.00,2158.00,0%,
9d651562f2d1d6749b2703d90b57208c,1899.00,1899.00,0%,
ea3831acb288b65eef90e201843f7e6a,1200.00,1070.00,10.83%,
12b117933cad435a931df73c61517da4,250.00,250.00,0%,
bf6bb09e75c02c49b2cb5faf79a1ebba,150.00,150.00,0%,
d538f03c5a8367fedf1163e46ade144d,650.00,645.00,0.77%,
f2fd1a83d48f231c187639e8997239c4,350.00,340.00,2.86%,
f80aa331c989bb95bc2b08120d034239,399.00,210.00,47.37%,
c80827c703a24fc7ae8e159bb3eec6c7,290.00,290.00,0%,
6f6444a11baa6b4b0fdb2699878fe459,2975.00,750.00,74.79%,
59916f4311c0b141471f6e8d54b993ef,2555.00,1405.00,45.01%,
a1f3b8aca1b0351bb6a0c7b8a5c0bc46,140.00,140.00,0%,
338d2d339d7d471d18a7ae6e282ea5a3,9280.00,9280.00,0%,
8e5ec2e5766b0f1bd389e210f7bf7e32,950.00,950.00,0%,
09cb6b8d307c4043152d9577ad4ada37,200.00,120.00,40.0%,
aca799fe69f7605300d59543a672059b,1342.00,1135.00,15.42%,
5f4d50fbc331429921538636d3cca1a5,649.00,299.00,53.93%,
eee6a3593624ffee4154445eccc80e35,1149.00,899.00,21.76%,
d9df4433fc68e3837236fe6b71233d26,8799.00,8799.00,0%,
3285aee38609eb2d9f488167a2bd1320,7388.00,5910.00,20.01%,
f0398c0800792287be603a13ce3ba8b2,599.00,340.00,43.24%,
61492570401db42e4f2ca4903b895981,471.00,399.00,15.29%,
64d3902085191b5594d036139b01bd64,700.00,400.00,42.86%,
63959fd973599e5a95c4b7bf1b094fec,3988.00,3988.00,0%,
7d778496e3787fa868be7a880de690bd,1199.00,549.00,54.21%,
e5d258f8bc15b32dab9c9799cfd4d104,2699.00,2044.00,24.27%,
3f0e93d155d45edb786379b6471ac544,1999.00,1999.00,0%,
1980d5d68dd23954964cfcb056a940fa,349.00,249.00,28.65%,
29ce736fb70cca2aa895e3d9f66cbbdd,645.00,645.00,0%,
af7335ca9f0bc30e5cd5b225b4fb1862,6809.00,5356.00,21.34%,
6f31db90441c8d7139b181234182dbef,399.00,225.00,43.61%,
029007306577fc5211f8f68a29c92c61,1233.00,967.00,21.57%,
a928ddd99551465a91884dff73bd027c,5099.00,5099.00,0%,
06e7f198852b7ee8d2c50ce704ebfa6c,310.00,233.00,24.84%,
330bc852656bbba57a35a71bbca3b4de,2302.00,2302.00,0%,
57375e80c23168818ad3b1d99870b9c8,1759.00,1759.00,0%,
e4a872c7f1347f97dcf15d9b336a2f1f,1385.00,1050.00,24.19%,
720a65e1456d63c3b10d0e3835b499d3,1688.00,1131.00,33.0%,
d04340453891828a518134be9ae51baa,120.00,100.00,16.67%,
e15d58f59d5c719fc351804b8fcc9b82,724.78,452.99,37.5%,
22fd31a9055f969ce52644c42bda599c,165.00,165.00,0%,
46be3ceee359dd6cd8307a77f4a9cf7a,200.00,199.00,0.5%,
38427379aff78b1f76f135ca49719b30,3539.00,3539.00,0%,
7406da9e3db7c69a7bcb1cfdbb75ec2e,2719.00,2719.00,0%,
fe11bbc05a1b76a8f0b56a88d59eb94c,4990.00,4990.00,0%,
e48a3568431161a8088c2c8b748bb30e,2500.00,1488.00,40.48%,
5110d2b1f0b4eb6bf0e026769475694b,250.00,225.00,10.0%,
f16e86c50e4face685fb8b545d024689,999.00,798.00,20.12%,
c8bf2331fdda00e59f4f5346a578a6ef,999.00,798.00,20.12%,
eedd9683271757dd89c916cf9a27bd34,199.00,180.00,9.55%,
861f8dd5d3eede0344d90bb00630420d,3000.00,3000.00,0%,
5fdb18f788280c4a8d082e25dfa3f635,7649.00,6119.00,20.0%,
96dd74d514390c41e509bfe4e6bf7846,200.00,180.00,10.0%,
7ff8e4706300d81e6dfb4d5e44c9fcff,349.00,289.00,17.19%,
da8f9a39c52b43e92fae82145e335704,280.00,277.00,1.07%,
828b60ef1d22b06bc3434c88e5e4e8f1,2058.00,2058.00,0%,
9f2b4542afa1e2f36d8c6299d9b84639,1500.00,1500.00,0%,
66b1436fab0d724590bf295464c2d5b0,1299.00,999.00,23.09%,
3c36487757c95c734eb4f6479daa0817,897.00,808.00,9.92%,
4518e75e937f591cc36fb7ef53b3ad20,1799.00,849.00,52.81%,
5415ba59f9121ec9879c2b2479eb3d88,1098.00,769.00,29.96%,
7166fe7a2987a2614f28ea83403ab544,2005.00,1543.00,23.04%,
c315d9b0a348f38652e12ca1cfd3aaf0,998.00,998.00,0%,
61221a3f5fe2365f9e60ccc4a47ead69,1000.00,749.00,25.1%,
e4617186e20a3caa0a54e9095b3148b4,599.00,578.00,3.51%,
3f6a4f38106e88cc419efe9f582ad407,2615.00,2615.00,0%,
b37c14a166c72a49840cd6a828bfec57,110.00,110.00,0%,
86dd80507b8dea03e0175cd9ba42e659,720.00,525.00,27.08%,
244a50c04787acb32fd2ea1981c106a5,450.00,450.00,0%,
22e297e27f55494ec403f5f0c13b9636,700.00,590.00,15.71%,
45d5bd3fcd656155a3bf7540e504a265,999.00,99.00,90.09%,
19dec74f114be7ee64e2edd036a576f4,2987.00,2987.00,0%,
9a4a38f8924ea0f0d472e3f30dab0c9c,2469.00,2469.00,0%,
6c4971bbf94902d2681c619b635bc818,1230.00,1230.00,0%,
7f80c8becea66193a03ddc9b014e8a33,9399.00,5699.00,39.37%,
6f7d5136792cf69b5a32d59c0e0bc878,1992.00,1594.00,19.98%,
c9a629f74bf0373a5089bda4eba4a076,1375.00,1375.00,0%,
e6344dc4772bdaf1ba6e891fc85b89ac,500.00,440.00,12.0%,
86ef47a98fe6f11dd844a201b7b1ec05,2426.60,2426.60,0%,
99062847536cf75c603afb4d7dc4c927,750.00,750.00,0%,
ca722b38a246dcc1ffbf7b59b92a7021,1307.00,747.00,42.85%,
f19e1f1fc90c4e2b059396ba6fbeed1b,999.00,699.00,30.03%,
bf927b92d77730734e733223908bcafb,7141.00,7141.00,0%,
1cf56ecd7ce49ee2b56a42eb7a200366,3190.00,3190.00,0%,
ad9755dc1ebc057bb4fda24baa006bf1,7779.00,7779.00,0%,
199b6980afbef60de2160038ae2b541e,5499.00,4309.00,21.64%,
f2132609c69b84bb8a9e7bc6403e1339,270.00,270.00,0%,
7dc65135a6f1784fdedbf4428b9d35b3,1337.00,1132.00,15.33%,
da9466288666bfb4604e8deb6526ac11,3299.00,3299.00,0%,
2cf03d45b5023092e6aebdde1d00c12a,1062.00,584.00,45.01%,
2347366f7cf726ea7c24734bfccb0b59,1199.00,1199.00,0%,
4f265ddcd75924f48069c859309028b9,252.00,252.00,0%,
b5ea23751879b9f9b22c9f58455fc7fd,2384.00,1283.00,46.18%,
444dab698f4ecc9534ccd585495069d3,2999.00,1960.00,34.64%,
acff53ffd7c838f0dde761f04d24ce3c,899.00,799.00,11.12%,
e886f79920498eb5ac44b683d81a441e,349.00,245.00,29.8%,
fcb94e6a17a2db71a2ef44f2324becbc,396.00,285.00,28.03%,
a953e45c5cb9a7083cea3f24c217d21f,1849.00,980.00,47.0%,
7951896550feb13ec680a9f4194b25ef,1095.00,995.00,9.13%,
2cc598aecc7115a8c7495c6a92f15f75,200.00,190.00,5.0%,
2f75708655682eaaed526fc2fd10daa0,1904.00,1088.00,42.86%,
b9af6d8e8bd6f57602e194907a156f0b,595.00,595.00,0%,
a55313a041cd2218e098ecb143a496d1,4370.00,4369.00,0.02%,
7745a0ee52e6f24b8e53cadf9b298954,953.00,762.00,20.04%,
a55f932a54742975e6121e4d077ad4c2,1956.00,1584.00,19.02%,
a4a5c9cc3b2b49a04cb5922864ccad3a,2993.00,2394.00,20.01%,
253258073bb9a0b6a69887dfd8a10208,3499.00,2264.00,35.3%,
399c6849f44604c26729cc1b8b4c9113,7999.00,6813.00,14.83%,
fa647abf72f021c5150f606e960b1bd5,2599.00,2599.00,0%,
eb82f3a4675bf57eea22b5753c5a2e7b,1209.00,1209.00,0%,
97c39ea3d8c6509f97a97e79df318a4a,499.00,279.00,44.09%,
23b51841fc5c4a54666f88c49f3cb6ed,1099.00,349.00,68.24%,
111ff09c286738537bcabf77fd146a36,5499.00,5499.00,0%,
41ecb20d88916e97a7f3d012027a6bad,799.00,615.00,23.03%,
f00c142ee9c7439b343ef4b00c010d06,799.00,799.00,0%,
106cc46d9ff455a771aea63ff781dfa7,13099.00,7859.00,40.0%,
4cec8e55955d1715954c747c3a5db21f,9797.00,7838.00,20.0%,
4b9621ab770e7a8ffbcfaedb6c63785a,795.00,795.00,0%,
29d78200cab84fa6e75edc988581d6c0,3674.00,3674.00,0%,
2687efdd90a7bd4c852e0ae2d0afc4a1,1599.00,1498.00,6.32%,
0b36a6b8912a750b4d281cadafdf5444,275.00,145.00,47.27%,
bb1853e473394588fa96c53b3f0224a0,7169.00,4300.00,40.02%,
cea9babd4035a3771687f6a5c035b05f,180.00,180.00,0%,
6caaac63756bb7f8fe142fa419515f6f,699.00,699.00,0%,
48e9b652d62a531daf325a212245de1c,999.00,898.00,10.11%,
87636abfe5ce634c84353d847d5f456c,1999.00,1188.00,40.57%,
f5029af84934f60aafd0f3328fe1d2ae,1250.00,1250.00,0%,
cb79a51a67982622d49adb44d5fbdb84,6438.00,4952.00,23.08%,
1d73944ead39074749225f66c75d27bc,2329.00,2329.00,0%,
c35ff1d73725de2c7ef2ce6c8df48253,3923.00,3138.00,20.01%,
54064f437b9c8aa40e1a925e8f98e4b1,,,,
f39c6101b5f9e5163b49b29cf42ac29f,8699.00,8699.00,0%,
321a00f6be1b2dcc9194c8a0001325fa,1037.00,570.00,45.03%,
941a8e043e7ee224653f59fac6ef4c64,315.00,295.00,6.35%,
57cba0caa8891375cddcc3c88e33909a,495.00,440.00,11.11%,
e18bc0edc534308e8a8fb5b1121314fb,80.00,75.00,6.25%,
87f3539693d1f57e7fab0517e58b5456,190.00,170.00,10.53%,
a368859101daf296164039818ce158bd,2142.00,2142.00,0%,
36777a7a48f8ff73c88166ee1e77344c,200.00,200.00,0%,
c25270dda7d53f6778855a1af640ef39,202.00,202.00,0%,
44d5142a646dc5a41f8d8ed7971e3b2b,75.00,75.00,0%,
c684bc0b4ee9524afee7c7a838a16880,610.00,559.00,8.36%,
56ce03c38ce93c6161dfcc37e1430867,9690.00,7454.00,23.08%,
398f829f5b418807b9b8d417aaf0c52e,1521.00,1170.00,23.08%,
7b94b4edd86fe4fadc44093e30f1dbfe,929.00,550.00,40.8%,
4e3e0c98f99a7ca0c5711e6706faea7a,230.00,230.00,0%,
58df5042466867d9a814740aeafdf2b0,1095.00,995.00,9.13%,
42119fddc35aaadf48b9e5fcbbe711c6,2838.00,2838.00,0%,
cab35baa1949a08b0d99264337468306,365.00,289.00,20.82%,
8760d071c8bce2be928b762d7c853c4c,698.00,429.00,38.54%,
f5f160e4a264803e797ea49303815680,350.00,265.00,24.29%,
266b0d1091c8a8a46736f4d0bb38eea0,3615.00,3465.00,4.15%,
da3fa37c88bd0a4777184a7ff09c05a4,4040.00,4040.00,0%,
f42d37c0c832b1458448842b12ad640f,1102.00,584.00,47.01%,
f060079a67537882102d157edef05feb,2109.00,2109.00,0%,
087d947f0cfefad50cf9cb5b13793863,270.00,204.00,24.44%,
a4d0db5b92a549d6b6a996806d068c40,499.00,289.00,42.08%,
214ea1fa7f11274f978cdae927ea390c,220.00,176.00,20.0%,
e4dd557630c23be12b6cb04955d16c92,796.00,398.00,50.0%,
23e49b53ffa324eb1422148a8c6fe386,150.00,100.50,33.0%,
8c6a2c846e95df6c7342fff0618eaa77,,235.00,0%,
36a77c190118221622f97357fb6ff74e,6500.00,2889.00,55.55%,
3c985e84d69767ac6af7675552238ae6,499.00,499.00,0%,
3ca210299cf4fcc44629c741c8c637dd,3201.00,3201.00,0%,
604a05846dc1f016bed951e38b2cf7a4,345.00,345.00,0%,
9bd3b1e4f94b100f9595de5bb81bce6d,130.00,130.00,0%,
13639b0c0d8445a4d43c36a1fe7407b8,399.00,359.00,10.03%,
ef9d0491397aa4fc6cf561cdb467c853,399.00,399.00,0%,
357df8ce06bd9658cdaf827c4c5176c2,999.00,999.00,0%,
fe669b7d8634998a895cf41ca9eb70fa,9999.00,7478.00,25.21%,
9368d0b10e4d99ce4b0508f740a98166,900.00,900.00,0%,
446f884653a33585f1d9c0702020fc73,2260.00,2260.00,0%,
5ed769039b90a72c53883ff12869ef89,2468.00,2468.00,0%,
09e46e5d2dca3ce839cf02fe4e14da56,539.00,529.00,1.86%,
144b537788bc0ff48c033675b586abea,895.00,795.00,11.17%,
d9bff7ba6ff20ef7f91a64a8ff247e80,1200.00,789.00,34.25%,
36080fadd02e696ec5fabacf1ded2c78,2720.00,2720.00,0%,
0cd2f32fb30e5581247a0c69a0c111d4,380.00,333.00,12.37%,
c43a6b0b170771199195a758e47c45e0,450.00,428.00,4.89%,
b646c9aea1a0d74cea8e1178064d8538,700.00,400.00,42.86%,
979d1f9d4babbb3f78c7c91d98311290,1320.00,1189.00,9.92%,
4ede65fbb8c86f482b256adccab5e532,2000.00,2000.00,0%,
57941d340c30544ba7e664da5308e771,1386.00,1067.00,23.02%,
c5d162822dc6544ebb17915dad9ae2d3,995.00,995.00,0%,
9515beb64f4f974434e1b185d82b48af,5982.00,5982.00,0%,
1c644eab5652fda01bd32df0b93edf6e,203.00,203.00,0%,
c77a70d5f5bc859d2bc96c773bda6993,693.00,569.00,17.89%,
1a44ba5799deccf9ecd87e4b3823e183,8299.00,8299.00,0%,
964f2988b22cc93ffc6e27468050bc07,3910.00,3910.00,0%,
22ab2889f90e9ee9adde03b91d9bb2b7,1299.00,999.00,23.09%,
36ca586f92c3c0c17a1e4842ade1f102,350.00,350.00,0%,
9f895f6b07e2d65483e663236634b015,,,,
3b49f6958ba89dbeb7d18a108f310f52,2835.00,1637.00,42.26%,
981d557a24ea85cefbb4aaf7a72efd63,200.00,200.00,0%,
b19483771b9a7778c32832a23dcde8ab,529.00,499.00,5.67%,
add146ed48a438d1d8dd6177271715bb,6224.00,6224.00,0%,
59fbac69bdc1246789057a0890c8d533,203.00,203.00,0%,
b1a048a04d2004dc4b0ce37071a65f32,90.00,90.00,0%,
0f81d475edb4cf19e08cb10fede5eab9,160.00,160.00,0%,
d5a97337fdd0e2acaae6ce9774fcc78f,3555.00,2787.00,21.6%,
87d67c44f25f9450df0299675697a755,1599.00,1498.00,6.32%,
b114c4ad582c103237cfc20a3d183d74,599.00,299.00,50.08%,
648dc53c523292f1514ab0df77b1f041,795.00,795.00,0%,
f6482efccbb918af22f936d407a2341c,5340.00,4272.00,20.0%,
5fb560409025f5fd1b4cd325d29ff548,999.00,651.00,34.83%,
8e80b5ab19179b073c3eacbbdb22b11a,970.00,389.00,59.9%,
cd3813016dddc2f89dc9a7238984739e,5109.00,5109.00,0%,
68127e27bdef1adc5ce8d322df89d823,9099.00,9099.00,0%,
629dd73fd4beb4d411f5e8644fcbd788,8723.00,8723.00,0%,
a67e146681198c67339eb288cfac9300,1937.00,1490.00,23.08%,
2c697668e53f590a774fc6c171b50976,1095.00,995.00,9.13%,
ea1a1f9ba753615e427969090b39cc1f,2750.00,2600.00,5.45%,
b39ba15121f0c84540a53224a63dc48d,316.00,316.00,0%,
6848ac1141472d8512a06977804e7859,3237.00,3237.00,0%,
072ea4f2af66e153578833c4b8c88f7b,970.00,474.00,51.13%,
447e2b0aa56bbda923abca686f8e8cae,2000.00,2000.00,0%,
e2c6eb2fcc72f6cb3a46b34cf7d36c8e,1744.00,1744.00,0%,
5ad552acb38e6886f40eb36949ca5ba5,999.00,699.00,30.03%,
4305e8aa794ee6d3a882e821e1172fe1,2595.00,1483.00,42.85%,
25392772176fc04f95ddf55ce0142ae4,1102.00,544.00,50.64%,
8775ae06d34cf0031c81e19a95a208fc,5440.00,5440.00,0%,
406f8b75f00c59cf5adcfe478f4ae17a,4300.00,4300.00,0%,
60db6b13531b940505bc559e04422bf3,835.00,741.00,11.26%,
6970c41cb327d9f330eabb5dd6275353,1299.00,999.00,23.09%,
0ab9a89973f7ea0d245578c4c31625ca,5300.00,5300.00,0%,
fc80b4a7a5023d07f7b550eb624295fe,12404.00,7088.00,42.86%,
b6bcb01190e78a5e6ba197ccdbbcbeba,225.00,160.00,28.89%,
651d5148db44b96a26783da44998520a,895.00,895.00,0%,
b08ebe7f898237c967024de087ffaf49,7049.00,5423.00,23.07%,
d2bd74aac35b1bd3c4dabf0d4f390ac3,250.00,220.00,12.0%,
6bf5a00d9c43a0c05dd8877f9d2f06af,356.00,356.00,0%,
25ea419942a80138864686bf6be6b0d8,185.00,169.00,8.65%,
0e62627e691461ffd0dc85a6cfdaf5be,799.00,555.00,30.54%,
170426571daac3087f577cfaf49eb6d5,300.00,240.00,20.0%,
72a12007200c1bcad5793883e5b41600,799.00,399.00,50.06%,
94538d08e35630de277331d29e20a980,375.00,325.00,13.33%,
d862c07b4cb18f09c353f10258a626fe,851.00,468.00,45.01%,
684283046cc7e781847ef82b01d2bb01,1200.00,1200.00,0%,
252a768bf30b10a4d6c6083e0b535aa3,5534.00,5534.00,0%,
f82ba97cf43e83d68ac17369a2913661,595.00,595.00,0%,
50babb7e19a0a88fbde922d99d0f2268,16000.00,9404.00,41.23%,
b9ffca89ef0830b32225dba339ccbe07,6862.00,6862.00,0%,
5f67f5759fb8000dfeb629362cdf243d,9324.00,9324.00,0%,
edfbc9c60d4518859b1ab8e39a03a118,2027.30,2027.30,0%,
773b894c8829da4bdbb3a1b3b29aeac4,1439.00,1149.00,20.15%,
5ff9c42cb214ea6cfd94d2b1e0f790df,4345.00,4345.00,0%,
f0c759c01658143c6ed81349a405271a,185.00,155.00,16.22%,
934aeb6374a561c60b6e67dec037ec97,425.00,424.00,0.24%,
3c67f93a55853375a111b04e72272a8a,2589.00,2589.00,0%,
87018715306eb06b0c4c90949920f2c0,6438.00,6438.00,0%,
13b593975d75173c4c1ffe3e3b2a16cb,599.00,249.00,58.43%,
31e2f5b2557dd304f80844155754da57,498.00,498.00,0%,
462551cccf91b36af5ad5da0beac342f,8569.00,8569.00,0%,
51024b66e0860ca3408b405950baf66e,3259.00,3259.00,0%,
92ae5769bbe12c8a81a94d28d52fe5ec,1350.00,1350.00,0%,
bf2e9b0216a74970bdd38df83ac9f67e,4499.00,2659.00,40.9%,
088ba004864c0189737adeb7b0bf9af6,12342.88,7714.30,37.5%,
0c969eb67d88cd764fbaad7f7e27dbf8,5891.00,5891.00,0%,
405bc8cdbcf2de65523007c1821ebd33,1390.00,1390.00,0%,
5cb39ce22c04d4e6f975f7f7bb2f935b,5890.00,4303.00,26.94%,
dab90fec1746587df0bd83439e1ec59e,6999.00,5666.00,19.05%,
5b3f7e6467476cc9c2c791bcf4e655c7,648.00,648.00,0%,
78dd89fde6b705e66dba2937d440ca4f,3645.00,2104.00,42.28%,
b5781b156469138ea7b6514fdac058f2,849.00,722.00,14.96%,
19ee4c2a08ec5f992c7afe2768b5636a,399.00,229.00,42.61%,
6c7f1c89e4bf95c8f5f9d84d1aae93a2,1299.00,1149.00,11.55%,
9e5bf3ccd3bf23452795b139e52d934d,2409.00,1441.00,40.18%,
f5cefa652037b9071537c46230847915,99.00,99.00,0%,
b7a6a34a0cc73e001871e754ff76c679,1390.00,1390.00,0%,
6cbf8b964e3b6a8d304278139da36e65,864.00,564.00,34.72%,
38d08f4afd335a464111082c490f2f5f,695.00,695.00,0%,
e2ae6f01170b5c4cac94d13fe1fdb6a6,170.00,170.00,0%,
fd99bfd84a7fa114c9cd1f2d358fb46b,1472.00,841.00,42.87%,
7bafd270a08b05a0f159948cb435176a,3370.00,2696.00,20.0%,
a5b858bd902b926f242348e3e03d8907,4685.00,4685.00,0%,
dc716f6ca4e1d83d5fd727b88ad7f093,323.00,80.00,75.23%,
db1236ac60ab666aaa5da6a3129dbcea,350.00,280.00,20.0%,
2574fb5869d806791c715f866545ee08,3689.00,2209.00,40.12%,
dae10c7deb8c132f7658a0d4950b3c1d,2749.00,1829.00,33.47%,
b176d0afadc0cac2ecb9725c5c65d2b4,2665.00,1523.00,42.85%,
b82c398d97b62eddbd2cea96fe0c4d61,399.00,205.00,48.62%,
a8e0364190ee5d367d99995bc89a7168,3861.00,3089.00,19.99%,
2d94a3954ca2ed0af0fd9b0d9bb32102,1389.00,1389.00,0%,
73f6bfc09b9929d091465fa698a4a581,795.00,795.00,0%,
f5f40ca86fa85cfa8dceeddaf4a5d150,7699.00,7699.00,0%,
c906e0b80a8389f40bf54af279855d3c,850.00,850.00,0%,
09e3cc588822357897c0bf7253061c4d,819.00,819.00,0%,
e6c51bb64cc08adf54bdf08adc5a5bc3,279.00,250.00,10.39%,
0c7f2b3aaad73c6a65391184a5e33a35,120.00,120.00,0%,
15f46a1106ba9b0c3dfbc3ef1ec7ed59,499.00,425.00,14.83%,
0e8054d3a8b3c71485c0d998c528b75c,6675.00,5340.00,20.0%,
cb811ab581865f8cfaf4fa6ec162a1dc,5148.00,5148.00,0%,
999b01a0db7bbb22f521fbf4898e7fa4,949.00,730.00,23.08%,
6a8e5e30dd0a99e35bee01e18042b36a,5075.00,3844.00,24.26%,
25b57daafa7d0fe070a7f1dcd1993fd7,760.00,475.00,37.5%,
216ff2de698d1392945c56730d7e0cb7,155.00,155.00,0%,
80330f22728e9b35900b53feda6aba13,3449.00,2049.00,40.59%,
6022eaba554da50bc038c6da3624fe7c,1065.00,852.00,20.0%,
c6101ae73c95bcb4d901fa3574407f41,3454.00,2901.00,16.01%,
a4898915d2b05216d3d851a5aa5dfdc8,129.00,127.00,1.55%,
00e4d424493bdbe4e9db795a0b04e807,2989.60,2989.60,0%,
ea5048090381663badfb3dcf100e8757,249.00,249.00,0%,
4a2150fcc377d6a125a1d38db5cb47d7,280.00,193.00,31.07%,
5403c922bfd65f2f01fcb67293ab9893,625.00,286.00,54.24%,
357f4e42ca5ffbc2043d336f36140536,2100.00,2100.00,0%,
837a6b9b1c914f694f8dd866c9c02e8f,700.00,700.00,0%,
eda0a3ade8918a5b63abf455ef212a54,999.00,219.00,78.08%,
2196c6722242e62ce55db985d099aaca,905.00,905.00,0%,
8eab64cea8c436603c0f375f3707a0d5,10343.00,8218.00,20.55%,
bc1fe6edb823f78c0ff6c0ad91e37b70,795.00,695.00,12.58%,
4c6a9deebb6ffc944483e58cc4ec0f82,1199.00,449.00,62.55%,
7a6e3ef2e05dbd1ded379f684c3f2655,5264.00,5264.00,0%,
5bb8f9d4c416312cc0c26b9ad0afcae2,995.00,995.00,0%,
dcab46ea598ad7b41af345b7083d30f3,369.00,350.00,5.15%,
af8c5f47e85a4de4db663b356afa8f7b,7464.00,7464.00,0%,
952a20ce80fc31f90ed5838b585c5fcf,330.00,330.00,0%,
4da4c25665b3c804e0171b1773b0e1ad,599.00,415.00,30.72%,
3c20c8f9e2fb56f0910bb018b4435fd6,4026.00,4026.00,0%,
76d225c3330a2049fd2ef8b414ffea80,199.00,199.00,0%,
c4de560d82a6707a3b09f4c457d7db5b,4800.00,4800.00,0%,
a9bd9c311b673557fc770a02a94c2931,630.00,479.00,23.97%,
fac0fb1b4863c678fe193a90de656b86,4790.00,4790.00,0%,
6248a1ed1396a3bba1e293007a48d279,4599.00,2859.00,37.83%,
956e0c89b2375d57af1d069fc4387b32,7549.00,7549.00,0%,
6112b337332b95958073bdc3ccecec0d,320.00,320.00,0%,
b6786801fc34799a7e0c5dc79785b99c,399.00,320.00,19.8%,
6d89b2b11e9cccafef2233daea7e003b,5003.00,4253.00,14.99%,
d31312da1ba1f075e4a3591c72a3300c,999.00,598.00,40.14%,
20390abe863edafce276d0fac46dfcc8,650.00,650.00,0%,
bac66849df383d3a41382f4b5bb89ada,7999.00,7999.00,0%,
7ea59df6950b4c79c02162bcce451a2a,4620.00,3696.00,20.0%,
e544fbaee000a9be2beda9386c4f64bf,395.00,188.00,52.41%,
13ecae444497bc28be2a1d860e1ba94f,1554.00,824.00,46.98%,
eba7e620160d215221eccc7e6e845063,299.00,149.00,50.17%,
0ab2702a08a2d2e18b40cf44ad9405f5,245.00,175.00,28.57%,
d387ae67a19dfef75e7a9fe021450348,330.00,310.00,6.06%,
